group,l0,b0,plx,e_plx,pml,e_pml,pmb,e_pmb,n,nG,flag
G257.2-0.0,257.257550227273,-0.0505987272727273,0.231402009702938,0.05136443262794968,-4.41895953851553,0.12331336109505792,0.0201844166996062,0.08972776734309824,62,22," "
G259.9-0.0,259.9362520625,-0.0253715,1.04590742289847,0.04213278155344092,-6.12894585378143,0.08252712961989582,-2.77773432494575,0.08625597190113553,68,42," "
G260.6+0.4,260.604614654676,0.48517390647482,1.04394257793881,0.0428995279898057,-5.81710568156328,0.07575835151955729,-2.20809329351431,0.07995206359132583,197,83," "
G261.4+0.3,261.418010892857,0.30209525,0.624941004989567,0.05950262811836283,-6.85399499034429,0.10023361481759215,-1.51099721524509,0.12058356025497154,40,14," "
G261.4+0.9,261.494861646552,0.918232655172414,1.01560060348818,0.040984627963613136,-6.74965432504735,0.07467525487031317,-1.97190024883581,0.07394876309823993,164,108," "
G262.4+1.4,262.430271985916,1.45386902816901,1.01209340417808,0.04085085668936202,-6.57175987013305,0.08015979149371916,-1.81706850818565,0.07345516409553172,101,66," "
G262.8+0.2,262.88061644,0.27687548,0.0697275034258292,0.05288057242253124,-6.56239685820282,0.6010898474977322,0.210822131366903,0.7500387557671818,33,6," "
G263.1+0.5,263.134758181818,0.580778272727273,0.387749221481058,0.07424397078175428,-6.29961135857146,0.09750438889238741,-1.42587494499023,0.10206216808913421,62,21," "
G263.6+0.9,263.628440107692,0.908117138461539,0.393694184389924,0.07330396208755102,-6.89191555896289,0.10776080946306832,-1.34953568229227,0.10681458009205799,91,26," "
G263.7+0.4,263.700206592593,0.431178,0.331962743218717,0.08266063737653262,-7.02378890882986,0.13883315010103423,-1.18710996871225,0.13222302125593458,37,8," "
G263.7+0.0,263.736182165049,0.0632474077669903,0.313361754431927,0.07095197853220897,-7.16670171792393,0.131276027181929,-1.0096391089193,0.10786298431189241,147,27," "
G263.7-0.4,263.77225528,-0.4263308,0.0941489590673371,0.07776349174151102,-6.88028153706658,0.4031329574341935,-1.40395826734602,0.45552845619573046,35,3,f
G264.3+1.4,264.33747556,1.46321172,0.497752101871314,0.08749591385020052,-6.72198912138758,0.22074299341934492,-0.980193260060951,0.08656683740957911,33,19," "
G264.5-0.2,264.536130075758,-0.258722651515152,0.37653482392181,0.050619409695107864,-7.01552797083382,0.12313903835032872,-0.43328116440277,0.11059780248180029,92,28," "
G264.6+0.4,264.681209923077,0.438138230769231,0.391103895889818,0.05052508007473769,-6.64683263060039,0.10451835084195576,-1.37688824358314,0.09312862036656204,36,16," "
G265.2+1.4,265.231106049587,1.41239344628099,0.909668595478124,0.052657518279151154,-7.49057803011044,0.10983378512589459,-2.15446175192447,0.10377813287760222,171,49," "
G266.6+0.2,266.606064307692,0.2239975,0.256838327402541,0.09252039357529156,-6.81232659521287,0.1305737806917108,-0.929770799796258,0.12820440387795018,36,11," "
G266.7-0.7,266.716419652174,-0.791762956521739,0.33846398656488,0.0662435865792478,-6.61269701478657,0.11171253563556384,-1.05752729984265,0.13014674368897933,64,23,f
G267.7-0.0,267.75860631579,-0.0891757894736842,0.29592706928475,0.07895052362309685,-6.74219700611568,0.12177317796205724,-1.79513009004362,0.8023064971796372,81,15," "
G267.7-0.7,267.787467096154,-0.792843807692308,0.560093947374875,0.06776474058561349,-6.52886819874862,0.12416306752475824,-1.42272790393052,0.12153115236000857,72,18," "
G267.9-1.1,267.90529712,-1.18050918666667,0.529999254676103,0.04136272952566524,-6.59782739922328,0.0771820745021867,-1.04028565230055,0.11414037476040341,214,79," "
G268.4-0.8,268.439870598131,-0.837693588785047,0.405025570527214,0.06122705490988258,-6.52103343403562,0.10881924888734594,-0.924985937144153,0.11003227575220753,151,40," "
G269.0-1.4,269.019021424242,-1.44489248484848,0.461080416545892,0.07102001426732212,-6.53591731106751,0.12211730366248652,-0.678590616880435,0.11655382052573338,47,7," "
G269.1-1.1,269.151874431818,-1.19224781818182,0.327994458337796,0.06045491597924231,-6.08302222302392,0.10868013045669368,-0.880519926540877,0.10041657267246136,62,13," "
G269.2-0.6,269.269221448276,-0.60277324137931,0.104578816529873,0.08780466212098877,-7.50525816773402,0.31541258584571175,-0.700216902096947,0.2944751908396788,41,4,f
G269.4+0.4,269.4839825,0.405663894736842,0.450874249130448,0.09252725473577672,-6.54491110495814,0.14543331683447597,-0.575261986951575,0.15065258991311753,54,7," "
G269.5-1.2,269.564250306452,-1.26034311290323,0.242877522833667,0.1454520709905456,-6.10987700738258,0.21931265712998094,-0.250853665188348,0.2047658049713792,88,8," "
G270.0-0.4,270.091723446808,-0.497895425531915,0.824650955140179,0.4165598359847674,-7.64449658332937,0.1457795130853133,-1.32247041267889,0.18551310662377168,67,19,f
G270.7-1.1,270.795390106383,-1.13620276595745,0.238065007115863,0.12445005108734938,-5.46724223295282,0.5200033544594823,-1.042387151489,0.1918388848581581,65,11," "
G271.2-0.8,271.201160285714,-0.801553285714286,0.44187446358408,0.06878465103412841,-6.53120809125078,0.14322500352574744,-0.788222113507103,0.11735865308844771,85,14,f
G271.6-0.5,271.608203023809,-0.574155976190476,0.285057081715032,0.04509405428869527,-6.49286440957493,0.0800737249143753,-1.1140422999968,0.08087202796367964,75,42," "
G274.0-1.2,274.065605914286,-1.20186838571429,0.0819119924316896,0.05151619502394053,-5.2358353208175,0.10842482670123009,-0.0627784244185779,0.1232324541943391,98,29," "
G274.6+0.2,274.617709633333,0.22231125,0.490597869581594,0.04213845297074991,-6.76561211820509,0.08535410883411114,-0.848476967296915,0.08265529506748359,84,34," "
G275.2-0.9,275.20883348,-0.9492156,0.0624720424410034,0.047246182373266075,-4.8339573419462,0.3112318882153558,-0.398572712149203,0.3407333686500248,33,10," "
G278.7-0.8,278.74897287156,-0.892255467889908,0.468452071965881,0.04366578135592224,-6.25872829958162,0.07479507107522072,-0.94273957957076,0.07634422896703584,153,61," "
G280.8-1.2,280.833520190476,-1.20431188571429,0.272123524009306,0.059277560204448625,-6.96682980328919,0.10957448945707547,-0.601867567789989,0.10538168965820208,149,17,f
G281.6-0.5,281.677356594595,-0.528577432432432,0.483693121304158,0.09767805428043144,-6.43690395380821,0.13177978819112948,-0.727506805984864,0.16188528502119406,51,16," "
G282.2-1.4,282.24679884507,-1.41808464788732,0.402151139694421,0.04304386322782459,-9.13886021452099,0.1135673595967088,-0.976549738487698,0.08402053145137071,99,28," "
G282.2-0.5,282.229126923077,-0.510752102564103,0.593129906660536,0.09165620883890958,-6.59177815298689,0.16686548678220742,-0.501079301197322,0.2039739528756219,55,7," "
G282.2-0.8,282.250740767442,-0.857115930232558,0.428169179540831,0.06052590964729966,-6.09584595756995,0.09827468946937251,-0.643385943085104,0.10399139338496713,59,7," "
G282.9-1.0,282.932549466102,-1.07906839830508,0.351843449388946,0.043649319284932264,-6.0438617000672,0.08488298396376283,-0.70560656546769,0.15511432110060464,166,50," "
G283.2-0.5,283.225637571429,-0.576571714285714,0.407290809131136,0.10740123380651981,-5.93463308302777,0.17944393486201385,-0.519297958613814,0.29470601963837173,60,11," "
G283.9-0.8,283.960782094891,-0.861281759124088,0.231337259399383,0.05415466984064224,-6.59920252577919,0.09394848219655451,-0.443685450938454,0.09267082355180363,193,48," "
G284.2-0.3,284.27718436646,-0.333330919254658,0.179766991265926,0.047599871054450106,-6.20681138797087,0.0917701133772387,-0.0960660384008798,0.09071773551130442,229,49," "
G284.5+0.2,284.581221538462,0.212811596153846,0.0773349788551997,0.057617618113678215,-7.448483534372,0.23400944876821178,-0.675171178813574,0.23666474960859682,72,12,f
G285.3+0.0,285.35489874026,0.0846912597402597,0.373726099901955,0.04711162017987737,-7.22927569842348,0.08329168570539894,-0.516876361778678,0.09068542036427704,109,24,f
G285.7-0.7,285.759990095238,-0.712543119047619,0.245407556479019,0.07202196576292183,-6.39910310665742,0.09460978465311276,-0.38284344951109,0.090424347777463,58,11,f
G286.2-0.1,286.263343457143,-0.134530497142857,0.348309942457721,0.04178484391004584,-7.26185758736075,0.09081166553722207,-1.05909503916242,0.08990490548939027,249,108," "
G286.3-1.4,286.382533966667,-1.40610733333333,0.18925001699718,0.06144109200718108,-5.73560353750181,0.1436962826947291,-0.266641859642229,0.0984439796490017,42,12,f
G287.6-0.7,287.640436895874,-0.736370921414538,0.37900241990161,0.04008283937467711,-6.75054802931201,0.07098661395963621,-1.07380764526627,0.07181479167954523,727,403," "
G289.0-0.2,289.024171722581,-0.26292335483871,0.141823452258538,0.04724166803104866,-5.73851348005215,0.07881328716568568,-0.328498756968915,0.07324708938661874,221,51," "
G289.5+0.1,289.51299316,0.10096312,0.377458437251081,0.04210568501116905,-7.18154639682512,0.07790518128619546,-0.690368381336058,0.07629249488270443,33,18," "
G289.8-1.0,289.862949694915,-1.05926976271186,0.171999092314158,0.043628902422568235,-6.37380742079701,0.07693215144072149,-0.308293461993191,0.08476111246689105,168,75," "
G290.6+0.0,290.682439990991,0.0902752342342342,0.381587848911714,0.041075770193679396,-6.36207454217379,0.07264668049577938,-0.488565395439997,0.07328677266577104,157,91," "
G291.3-0.7,291.398961278431,-0.703028125490196,0.351932984475206,0.04110297268256371,-6.2254932203288,0.07358162543005697,-1.03061590135842,0.09246601360109521,363,158,f
G293.1-1.0,293.197954385965,-1.00479022807018,0.274432269216599,0.04827667717399859,-6.34873181193213,0.10650544650024482,-0.772693661308896,0.09356023777070852,79,31," "
G293.7-1.6,293.73247721978,-1.61050707692308,0.337610866250353,0.04375631131548766,-6.33231759595017,0.08759019259305942,-0.943938573823975,0.07684967687670971,129,46," "
G293.9-0.8,293.929233833333,-0.833244321428571,0.27380020334659,0.05597750912042488,-5.87735382266374,0.10607875028408634,-0.626243026651129,0.12564134517517364,120,20," "
G294.3-0.4,294.376659051282,-0.443671717948718,0.313139943939824,0.043530970261008044,-6.38006165737595,0.4668071506364161,-0.292541172356888,0.1343390379284147,53,8," "
G294.8-1.6,294.84194240553,-1.61313051152074,0.38779499094048,0.04047277336946616,-6.00238761448403,0.07130895066148754,-0.990705568174191,0.07213411495592215,309,158," "
G295.0-0.6,295.094884457447,-0.649020744680851,0.318837472853226,0.06327371653938735,-6.14187635243391,0.08272823164006846,-0.305779991422282,0.10456783280546397,132,31," "
G295.8-0.1,295.824182454545,-0.184051151515152,0.18226113760363,0.05539518327862429,-6.30769590634865,0.17097396490445582,-0.155418242051253,0.1402854841839572,47,17,f
G296.4-0.7,296.449795647887,-0.754658070422535,0.126346355118499,0.04286275211395475,-6.02953643885919,0.12751867825175833,-0.133642469202741,0.09366800499347262,99,41," "
G297.4-0.5,297.442953408696,-0.530948756521739,0.135545664017162,0.043700151741632345,-6.21060918540042,0.0845096402097303,-0.339712281454326,0.1023150955778226,163,58," "
G298.3+0.7,298.31209286,0.734028,0.289353724350008,0.05784778848431813,-5.77974016429013,0.10018228183219559,-0.680835217682635,0.15507259163834283,70,25,f
G298.9-0.2,298.907139047009,-0.243338856837607,0.235810514627219,0.04217049726000224,-6.13196230074711,0.08375005009769415,-0.457139857670824,0.09018198125249294,668,191," "
G300.4-0.0,300.464199191489,-0.0974712925531915,0.25472717605153,0.0434626017723485,-6.4064652044236,0.07819784340969904,-0.657459987878061,0.0756173734499213,266,88," "
G300.9+0.9,300.954805169811,0.905217433962264,0.164796183163139,0.0506117808351063,-6.52530680112102,0.0830514515430322,-0.689468420202695,0.2772166222021428,73,12," "
G301.1-0.1,301.180714276596,-0.140501276595745,0.292960674334048,0.056754233612582555,-6.32750630214991,0.08487114723864875,-0.21702281696156,0.1416805147165942,65,19," "
G301.5-0.2,301.580826014084,-0.288858464788732,0.379520212132301,0.0972195688998998,-6.29994348404321,0.21775190651149692,-0.706424609086978,0.726774636272677,101,14," "
G301.8+0.8,301.844823754386,0.884351850877193,0.219849401194505,0.10476151690222087,-6.63992855919874,0.10055478304732278,-0.153127311601295,0.09746016054967419,162,41," "
G301.9+0.2,301.906268103448,0.280628482758621,0.125181765969987,0.08669191238328888,-6.07809205652039,0.11557237775275976,-0.317893787751013,0.0962210467706611,39,9," "
G302.5+0.0,302.516419392308,0.0352624615384615,0.185907990974329,0.04738098676459304,-6.35626739705203,0.09867512871344515,-0.399432017852481,0.09358731538494948,184,58," "
G302.5-0.6,302.552774166667,-0.68402812745098,0.240059199557982,0.11293739912518666,-5.21016911415222,0.2745247295102828,-0.66447094320628,0.10842255312427125,144,25," "
G303.6-0.6,303.669098083333,-0.6010926875,0.0967188661667762,0.06450671436815203,-6.03241108600513,0.11859743424163954,-0.125600718500873,0.10278138586186501,68,17," "
G304.0+0.2,304.054136411347,0.271953276595745,0.379376062031658,0.046840948882232475,-6.20164138706565,0.19955739026520494,-0.369609993386589,0.11971351667653038,201,35," "
G304.8-0.8,304.823919972973,-0.838730405405405,0.0698487860198589,0.05045468816630675,-6.12828116291676,0.15792028747416634,-0.242701325389777,0.15360432537421423,51,18,f
G304.8+0.4,304.811712376923,0.462201746153846,0.433570077378803,0.04565982017971694,-5.29016067950034,0.16451529101234333,-1.4512913974854,0.10423918290473942,184,54,f
G305.3-0.7,305.396891466667,-0.705357566666667,0.203039395753862,0.06994443218750108,-6.50399248784093,0.12183404822155174,-0.472911976759667,0.10037696482158501,42,13,f
G305.8+0.0,305.812142965517,0.0527045402298851,0.413455834048827,0.0411747967195452,-5.91935771787468,0.07401651523575191,-1.02411431507652,0.09482515778748593,994,287,f
G307.5-0.5,307.535745682353,-0.574812647058824,0.142446223273998,0.04638863522147225,-6.38983016599965,0.10775701610076355,-0.325365317419933,0.10713112000484996,119,25,f
G308.1-0.4,308.10382687037,-0.419514166666667,0.107287207485759,0.08655040999426383,-6.3098728036732,0.29505247877399626,-0.194411350895776,0.18628007005471672,76,9,f
G308.6+0.5,308.687729651163,0.598287627906977,0.173190450948392,0.04619991429752709,-6.10920759537058,0.07875539127645072,-0.671670596717536,0.0796742294107378,59,24," "
G309.0+0.1,309.04533315493,0.15074961971831,0.107251600778482,0.07215543202046736,-6.39475252166524,0.11071219920901065,-0.289065712870363,0.10632849177755677,101,26," "
G309.2-0.3,309.246918034247,-0.396048,0.281808710368939,0.04558275872335303,-5.73304472876845,0.13974345749962178,-0.462012234271575,0.20428653254924362,206,34,f
G309.9+0.4,309.968161361111,0.436816851851852,0.317540809461595,0.06894342923495235,-4.62952379954768,0.16501843252952353,-0.660529586981689,0.11574122036622593,152,19," "
G310.2-0.1,310.211702942857,-0.1351732,0.255500395374538,0.195236690724265,-6.23838738768747,0.20654391112829976,-0.038345078031458,0.2737241069109938,100,27," "
G311.8-0.0,311.878875841996,-0.0184123783783784,0.335236271746686,0.0421631673500176,-5.75913812803509,0.29373090089729637,-0.504185660536091,0.13031658792418746,1374,209," "
G313.2-0.3,313.288232558824,-0.365467882352941,0.568742968512377,0.046413610792908774,-4.18432414239795,0.09261596981889324,-1.61289602345833,0.07778684981674656,46,11," "
G313.7-0.0,313.756780387255,-0.0654390196078431,0.535046479670406,0.04262719679686401,-4.48603493380908,0.0730355256162007,-1.36892775437722,0.1308364877364467,290,46,f
G314.2+0.2,314.260384097561,0.230787276422764,0.394419634501291,0.0664737980468508,-5.15552951702987,0.14860481555109337,-0.996965602493218,0.3123355649674494,173,13,f
G315.0-0.1,315.086563305263,-0.152692231578947,0.29037859179865,0.050604236103039754,-5.95713192567057,0.11207388079011114,-0.690108291630926,0.09160814905975107,133,28," "
G316.6-0.1,316.600093310606,-0.139450356060606,0.162722852766583,0.0729808711163421,-5.48698419344997,0.5579801859408375,-0.0250075483718543,0.5512978946832189,186,15," "
G317.0+0.1,317.076761754717,0.174911245283019,0.0737552514948853,0.055112390033205914,-5.90097968543089,0.26487937628553754,-0.288414445642808,0.2615607280233904,75,11," "
G317.4-0.4,317.438227578947,-0.442314842105263,0.176138026958169,0.07052473239685385,-5.25762101569764,0.11427229330356609,-0.168420873454432,0.10745957170670786,52,16," "
G317.6+0.0,317.647869424242,0.0861638484848485,0.0734359724284845,0.05663620713282293,-5.68106198477024,1.2261113768099903,-0.600085522913448,2.2881368423296236,45,1,f
G317.8-0.2,317.882603242424,-0.248996484848485,0.106976442493276,0.08721772423944031,-5.35842207061146,0.264635580266438,-0.760428961787049,0.26243283835002923,47,4," "
G318.0+0.0,318.050757764706,0.0875872058823529,0.137513046295602,0.11005485960650849,-3.99560651559316,0.5670159134247736,0.283902144153643,0.20264802013094657,46,5," "
G318.7-0.2,318.762943453488,-0.232011558139535,0.595546423388666,0.08338562721324369,-4.16036351974048,0.6717778145067062,-0.0023645577753402,0.16818432620091067,122,11," "
G318.7-0.7,318.71004,-0.733721125,0.0695720155356348,0.052702865150065226,-6.98126657052539,0.6567882553821539,-2.12782756338643,0.8052702199070888,32,4," "
G319.1-0.4,319.182139821429,-0.403936857142857,0.120447837264515,0.08683214283241392,-5.16895104241092,0.21509108572463312,-0.512714101425674,0.15908604599530815,40,9,f
G319.3+0.8,319.335320535211,0.870456042253521,0.326358146844801,0.07410457524590051,-3.56816312650146,0.13966221759538472,-0.112441025240515,0.1535196078902701,99,16,f
G320.1+0.8,320.166095621212,0.842809575757576,0.31335397816716,0.04930332727392015,-4.62599078607471,0.1573904642592627,-0.290901111760277,0.09103611639662804,94,13,f
G320.3-0.9,320.363692632653,-0.934705448979592,0.244203041794136,0.08033330111371753,-4.78884449849535,0.14326962617708008,-0.292076508602218,0.1357006289891012,69,20," "
G320.5-0.2,320.561188598608,-0.225195626450116,0.264440414960506,0.046756921292516435,-5.92609194931511,0.12414519463549585,-0.473061427363611,0.091281343951452,615,96," "
G321.9+0.0,321.9796935625,4.64651785714286E-4,0.456935950410126,0.06693917064488117,-3.2855823125886,0.10922924394973436,-0.410257660647832,0.1148161494909925,158,31," "
G323.9-0.0,323.90635902907,-0.0827245377906977,0.33328236889937,0.057945569615121095,-5.20701656134495,0.28047425432105316,-0.532022409982344,0.12824286850256889,490,61," "
G324.1-0.8,324.102291333333,-0.803080708333333,0.10708419989744,0.08299006718592346,-4.9244820915091,0.12233726912148828,0.231174727088623,0.2148834166717909,32,6,f
G324.7+0.2,324.74173998,0.20636596,0.297449681258985,0.054102266747396266,-5.98983700608136,1.1275796150905029,-0.154057445782173,0.6005854697339388,70,11," "
G325.2-0.1,325.228989892857,-0.134542392857143,1.13575251111274,0.09644377734012367,-3.46074464484566,0.14553270866004075,-2.14235421787112,0.15336514910940308,40,13,f
G325.6+0.3,325.620897826923,0.376642134615385,0.458109783852524,0.05205333033653621,-5.08391022431121,0.10365990788413039,-0.58131727617521,0.09692867130026048,72,10," "
G326.3-0.3,326.390159226087,-0.342382991304348,0.343776952278645,0.062353457277683676,-5.58397511532226,0.08792180735097438,-0.475931083088571,0.3848963032586684,163,23," "
G326.6+0.6,326.610743568421,0.671608319298246,0.399901661151297,0.04516569049323168,-4.74139719816767,0.15021519841578287,-0.293664602958797,0.09075537182458686,405,54," "
G326.8-0.6,326.802544591837,-0.614161306122449,0.193865486962639,0.17032757822687017,-4.56244506043216,0.18719602643082908,-0.781834629643839,0.24137183117207925,69,4,f
G327.0-0.1,327.012170931034,-0.152992094827586,0.650808699589441,0.13893636590982425,-6.51377286693497,0.8605678598110907,0.241622504149808,0.5738399242514832,164,8," "
G327.2-0.5,327.26149445,-0.5426042,0.265125271392092,0.05989192843551103,-4.30581754335661,0.13086287556103027,-0.791337499094247,0.12419064711777628,56,13,f
G327.4+0.0,327.444248740741,0.0326811481481481,0.0873454541619227,0.07316424060557657,-13.906168098577,0.42482732889931524,6.51509320628777,0.2509153428587354,37,2,f
G327.8-0.6,327.824076782609,-0.621672217391304,0.428054936045071,0.04558136254338921,-3.14480162404042,0.11053939451028309,0.295218305231877,0.1029115583762377,31,5," "
G327.8+0.1,327.829482916667,0.147505291666667,,,,,,,,0,f
G328.1+0.4,328.121205365079,0.499144126984127,0.58475695150818,0.04999618007114389,-3.91628938437009,0.10282230364900707,-0.227617035939265,0.4649797282866764,89,7,f
G328.0-0.0,328.080978512195,-0.021763756097561,0.387963370443346,0.07275257365362511,-2.11090730929159,0.12308371988668032,-1.17004505733107,0.12752084501589964,57,2,f
G328.2-0.5,328.247196475,-0.538466825,0.371398983934101,0.05060452135255561,-3.78073779585652,0.2826835396300363,-0.290806212601436,0.08725270940009362,114,19," "
G328.7+0.2,328.789653892857,0.281675166666667,0.40332406662623,0.10610726105410677,-6.53829791150043,0.42865476123326435,0.0876312154170129,0.23517970069432662,118,7," "
G329.1-0.2,329.140126257143,-0.2703652,0.0574998362770305,0.04430091768636102,-5.09358168752695,0.22518341688419832,0.124065025695888,0.18592945631703947,98,10," "
G329.5+0.2,329.514004153226,0.208706314516129,0.188300981435013,0.08768606125205776,-4.06005147209416,0.739902822825854,-0.157895780973447,0.26422500468427235,176,18," "
G329.6-0.4,329.662765891892,-0.422272027027027,0.263769354267683,0.056206959223452105,-3.56288717788005,0.11543627065988701,-0.705146438136571,0.10116742671842668,51,9," "
G329.7+0.8,329.717462603774,0.861029905660377,0.0635266486713876,0.047683143754763894,-5.3740557701676,0.31797103419474787,0.159750862818389,0.5294711717502109,75,6," "
G330.0+1.0,330.020607538462,1.03479397435897,0.19953765072697,0.18396446312141196,-4.23038616012907,0.35953323107641005,0.0548096656819825,0.2901762270100294,55,3,f
G330.2+0.6,330.241450185185,0.639695555555556,0.0545511695738642,0.04292694999927374,-5.58109704965318,0.2272882657032304,0.00889410448325467,0.17936453613240044,37,9," "
G330.7+0.2,330.768371032258,0.283791483870968,0.072689593237298,0.05563262840033534,-4.67398958853318,0.772799035879038,-0.516420971334164,0.6855186419023003,43,2,f
G331.2-0.2,331.260164069909,-0.210398659574468,0.289322284148604,0.05367957889689543,-6.10456467860738,0.12822550628474322,-0.143684382948139,0.12285789334414468,469,51,f
G331.6+0.5,331.668548416667,0.585777770833333,0.234591843087291,0.1070604030559277,-3.47964690421916,0.16557717341888017,-0.473169965909185,0.162019049603207,68,9,f
G331.8+0.0,331.858823594595,0.00722718918918919,0.0711376201735237,0.05283450511592473,-4.2798398928164,0.3107608700395408,-0.339194656638217,0.1923455829927886,51,5," "
